state,Violent crime,Murder and nonnegligent manslaughter,Rape*,Robbery,Aggravated assault,Property crime,Burglary,Larceny-theft,"Motor vehicle theft",Arson
Alabama,2.27,0,0.56,0.35,1.35,47.73,4.39,42.31,1.03,0
Alaska,1.68,0,0.34,1.01,0.34,48.32,2.68,43.62,2.01,0
Arizona,1.49,0,0.75,0.06,0.69,48.48,3.04,44.86,0.57,0.06
Arkansas,1.97,0,0.41,0.23,1.33,48,4.81,40.93,2.26,0.06
California,2.32,0,0.65,0.57,1.1,47.61,4.45,41.48,1.68,0.15
Colorado,1.33,0,0.78,0.11,0.44,48.44,3.6,43.59,1.26,0.44
Connecticut,1.59,0,0.46,0.46,0.66,48.31,5.24,42,1.06,0.2
Delaware,3.93,0,1.96,0.3,1.66,46.07,4.83,40.48,0.76,0
Florida,2.03,0,0.83,0.36,0.84,47.94,3.71,42.57,1.65,0.07
Georgia,2.61,0,1.66,0.53,0.42,47.37,3.74,42.57,1.07,0.04
Hawaii,0,0,0,0,0,0,0,0,0,0
Idaho,0,0,0,0,0,0,0,0,0,0
Illinois,2.48,0.02,0.55,0.75,1.17,47.4,3.29,43.6,0.51,0.24
Indiana,1.33,0.03,0.57,0.26,0.48,48.65,4.15,43.79,0.71,0.03
Iowa,2.8,0,1.74,0.19,0.87,47.05,3.38,43.19,0.48,0.29
Kansas,2.03,0,0.7,0.07,1.26,47.93,4.06,42.82,1.05,0.07
Kentucky,1.38,0,0.47,0.63,0.28,48.49,5.89,41.65,0.94,0.28
Louisiana,2.7,0,0.36,0.51,1.84,47.25,6.09,40.3,0.86,0.09
Maine,0.81,0,0.27,0,0.54,48.92,3.24,45.41,0.27,0.54
Maryland,2.86,0,0.49,1.31,1.06,47.1,6.89,38.21,2.01,0.07
Massachusetts,2.94,0,1.43,0.26,1.25,47.02,3.71,43.03,0.29,0.08
Michigan,2.25,0,0.94,0.43,0.88,47.55,3.04,43.66,0.86,0.39
Minnesota,1.34,0,0.29,0.48,0.57,48.56,3.16,43.68,1.72,0.19
Mississippi,2.07,0,0.39,1.06,0.62,47.93,3.36,43.45,1.12,0
Missouri,2.55,0,0.67,0.26,1.61,47.24,4.99,41.58,0.67,0.41
Montana,3.3,0,1.32,0,1.98,46.2,1.65,43.89,0.66,0.99
Nebraska,1.55,0,0.19,0.39,0.97,48.45,1.94,45.93,0.58,0
Nevada,2.52,0,1.15,0.23,1.15,47.31,4.7,40.66,1.95,0.34
New Hampshire,6.74,0,4.49,0,2.25,43.07,5.99,36.7,0.37,0.37
New Jersey,1.87,0,0.31,0.82,0.74,48.1,3.7,43.52,0.88,0.06
New Mexico,2.23,0,0.45,0.24,1.54,47.73,4.55,41.39,1.79,0.08
New York,1.04,0,0.36,0.2,0.48,48.92,4.96,43.73,0.22,0.08
North Carolina,1.63,0,0.77,0.32,0.53,48.33,4.55,42.53,1.26,0.08
North Dakota,1.24,0,0.83,0,0.41,48.55,2.9,44.81,0.83,0.41
Ohio,1.73,0,0.98,0.43,0.32,48.2,3.31,44.33,0.56,0.15
Oklahoma,1.39,0,0.84,0.19,0.37,48.51,5.9,41.12,1.49,0.19
Oregon,0.94,0,0.47,0.16,0.31,49.06,4.69,44.38,0,0
Pennsylvania,2.83,0,1.06,0.26,1.5,46.94,5.03,41.62,0.29,0.47
Rhode Island,0.75,0,0.75,0,0,49.25,7.21,42.04,0,0
South Carolina,1.32,0,0.51,0.19,0.62,48.62,4.13,40.2,4.29,0.12
South Dakota,2.27,0,0,0,2.27,47.73,0,47.73,0,0
Tennessee,2.78,0,0.92,0.67,1.19,47.16,4.74,41.15,1.27,0.13
Texas,1.83,0.01,0.65,0.39,0.79,48.07,4.16,42.93,0.99,0.2
Utah,0.94,0,0.36,0.09,0.49,49.06,5.08,42.81,1.17,0
Vermont,1.74,0,0.87,0,0.87,47.83,4.78,43.04,0,0.87
Virginia,2.04,0,0.92,0.37,0.75,47.71,4.4,42.62,0.7,0.48
Washington,1.14,0,0.47,0.2,0.47,48.7,4.09,43.43,1.18,0.31
West Virginia,7.53,0,1.08,0.65,5.81,42.37,3.44,38.06,0.86,0.22
Wisconsin,1.43,0,0.98,0.12,0.33,48.55,3.8,44.58,0.16,0.04
Wyoming,0,0,0,0,0,50,6.25,42.43,1.32,0
US,2.12,0,0.79,0.34,0.99,47.79,4.2,42.59,0.99,0.19